"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0749","-3.13825419351693","2.34338723264107","5.66296152721231","3.2346843139013","4.85066310533214","2.00892919437732","5.0316198744533","-12.8394362293884","-2.91033512110705","-0.246350739289877","-3.60009822367443","-1.03732673998268","-0.548905668173939","7.05440995720681","-1.24752162094468","3.16468255955879","6.3273914481505","-4.73307745042964","0.202686101031333","0.734115147305013","-4.50644078400909","7.11563642900017","-2.04598983213626","0.0251435988988487","2.13654795918598","1.10994444555102","0.0828603348937644","-3.73994694583171","-0.689443770826886","-0.989305785933037","-4.0297810631248","-3.06645156609043","-4.28208720649667","-3.12359076039643","3.1226128422533","1.59606294863935","-4.26220631303116","-3.47693988757897","7.11249569995124","0.00632994196537379","3.27404758893947","1.37625297370367","-1.24667597607363","-3.4192001828753","-0.025845411963396","0.987032423769562","5.23890243452542","3.29827500692185","-2.0607732193689","-0.64007663159917","3.48704669955239","-1.20384207212642","-0.819025401598999","-4.72881670453659","-3.80662336819804","-7.20820907190222","-2.25895519024638","1.07737649753496","5.23151081100114","0.930755084450015","-2.91817370767705","5.7480054973047","-2.73980834062672","3.75172094219639","1.06310045144139","3.3953814288265","1.38921838530635","-5.79849943530773","-1.0299227185384","4.36141845855381","-0.267976176602536","6.71808882385191","3.42542749603352","-1.13816326646929","-7.02068682704465","-4.48096375953081","-9.09211038685433","-4.02568870350873","-0.458629641102252","-5.20735606261085","2.61091432090708","0.0253871168617909","-2.96940560291727","0.847391066822999","3.84000683676921","-6.54845062813817","-9.39175918037995","-0.843492021592985","3.46705597475597","-5.78243886192468","-1.01282566219442","5.11811796860847","-5.1675670989669","-2.22006688939848","1.34902546444051","-8.66420509916965","1.53565405271527","-0.391179677661671","-2.60463408331986","3.43331822054123","-4.95969028074918","2.8715077282652","3.09962780816824","0.7957348003786","-0.839801889461293","-7.60646441226889","4.68486658176919","0.270779444845091","0.717709822729128","-2.88067689663669","-1.70675008106968","6.42483802479235","-1.96503738940842","-9.49449853897894","0.718061448199451"
"Random_Index6_32_0750","-3.16047157564851","2.12151515282645","5.56920958494457","3.05101851812895","4.91105713613299","2.19554962272014","5.40057237139574","-12.8556554684728","-2.55078316490611","-0.271429076449671","-3.71189785083614","-1.22439923144007","-0.391269536262289","6.89550436933493","-1.40075416799327","2.90930790807553","6.33963458263117","-4.80933789735061","0.305658198265408","0.753735988217521","-4.46104990741789","6.89135045448693","-2.01181149859855","-0.0603240902139659","2.37734623711661","1.16773587302056","0.241112244388922","-3.76998895312272","-0.644287222973966","-0.846326402404987","-3.66450721396987","-2.96136628926968","-3.94705139576795","-2.98875777519438","3.30616262479882","1.78345159575519","-4.08796543181839","-3.01088551210181","7.02695337215218","0.0456579427388025","3.31158535805653","1.45911839892413","-1.20687184986448","-3.52640265365062","0.113075263368076","1.12886381710168","5.11551441485062","3.41489408306639","-1.84813519525702","-0.543192280148194","3.61059732746618","-1.25205741326398","-0.573669382347604","-4.50574681491991","-3.59538051100383","-7.09457710514261","-2.22212818452542","1.20068954373944","5.06517270784715","1.1353098239601","-3.12930544847281","5.98403883490973","-2.82705983868521","3.7286853919988","1.02314571645927","3.46835468595079","1.79959837728576","-5.75869140770087","-1.15811967262725","4.36958832574108","-0.0835127587404954","6.55622238403785","3.29958347649697","-1.08914756023256","-6.76188513072626","-4.49608355653765","-9.10733118175001","-3.91540079953944","-0.38330926852456","-5.20650696253404","2.44321564179758","0.234608798263729","-2.95807154628039","0.738179024251106","3.64403878365537","-6.6878947717343","-9.22409702287564","-0.760387817953774","3.59277120672878","-5.67185875419669","-1.1811216112519","5.35454196702195","-4.79641146335946","-2.45486958849791","1.25277623013843","-8.55137495386468","1.69077767021165","-0.235718619951535","-2.27834189284656","3.53896651175393","-5.02740375085551","2.87094102796107","2.81293778732911","0.861435467549238","-0.800431192534658","-7.72143556024227","4.81470328060586","0.261177188350962","0.841566588605127","-2.69559203309891","-1.54489766046953","6.42412908574959","-1.7925857624952","-9.70288723660115","0.905220804305799"
"Random_Index6_32_0751","-3.12778332607243","2.03721579595845","5.4790030389426","3.09287605966516","4.68181299637707","2.25848376590508","5.21224617347934","-12.7144443423914","-2.5356408986173","-0.222099747303357","-3.58134353341017","-1.14593230565539","-0.557545179761676","6.58664007033117","-1.20901495942392","2.78870563636956","6.16126913771848","-4.46950490981262","0.38030555080636","0.59744630979163","-4.55260913775192","6.56662053280337","-1.93981988446726","-0.147452309416376","2.31194608937747","1.07421413212446","0.316605880973571","-3.62305332770677","-0.727046325501395","-0.889641845019102","-3.7605803450837","-3.12266471379106","-4.07559758625597","-3.073842199228","3.15654027413176","1.64760314510531","-4.09673179151945","-3.07570322903549","6.77603791167331","0.243217879466821","3.23207175532749","1.5641789916821","-1.2632781542357","-3.28486081163174","0.0382282584242073","0.873189163179871","5.05454010147423","3.30906010800517","-1.66981483939743","-0.572415664366095","3.34986731689642","-1.3909772800951","-0.764289745609656","-4.554877661935","-3.87060193285243","-6.829868339361","-2.35207383814166","1.1176754730249","5.03114218811364","0.92195455575072","-3.01836640069883","5.80143289656186","-2.53086218312954","3.50732408890679","1.00418339880982","3.36801674131611","1.56593200371763","-5.73561508313414","-1.20232547843233","4.0972332697853","-0.452290374793118","6.51148794535406","3.1910355751389","-1.11938004630632","-6.58351701401039","-4.39713149637781","-8.96406621004215","-3.86444007148542","-0.142946849518048","-5.12094075172303","2.31250630572258","0.283192459719056","-2.8310473695589","0.896950951782724","3.49927161586334","-6.46122979464811","-9.16006512726221","-0.842570055043037","3.47619652764566","-5.67040499021507","-1.00678288890535","5.07634872423127","-4.9250132188315","-2.07996748472518","1.27948069048075","-8.12563107689771","1.55225091288928","-0.175293463330067","-2.48096272219516","3.39021235296215","-4.78151935645627","3.01558202203477","2.79949946108303","0.925214004930968","-0.641679570343138","-7.57819919060593","4.67061469395801","0.28553431609548","0.665969595183765","-2.75805371763299","-1.80414825124169","6.20518795994712","-1.98924270676275","-9.4646435013199","0.95303868716519"
"Random_Index6_32_0752","-3.00960874272181","1.99092793810888","5.55168477338744","3.13754118404745","4.814755576947","2.02902507734514","5.29262360507421","-12.6721184082222","-2.78157185423798","-0.346614136890994","-3.65957631878794","-1.27108402752139","-0.5780756051361","6.92911838474068","-1.44073562201179","3.27104452531952","6.28345300608879","-4.67414730468916","0.15132845851563","0.90891938074958","-4.36197743241383","6.90367368684063","-2.02677703474985","0.0841173800969731","2.2457914335861","1.29111278324629","0.44884020995219","-3.80655205067767","-0.335486782495224","-1.09369156796795","-3.88342353552814","-2.98771412322947","-4.0559644429303","-3.1408659326435","3.09407426017046","1.75929335168854","-4.20348987969665","-3.02879484723624","6.96565821369723","-0.00764329274930927","3.25434700500779","1.39202100019671","-1.28433445712321","-3.54806156787125","0.117317825492726","1.15376878182382","4.92894779469447","3.21697501825304","-2.07101345702334","-0.677609537733725","3.36613918145099","-1.3180193202009","-0.608530764263968","-4.59319644891713","-3.50329157199167","-7.30370620519794","-2.21685544937543","1.16822896985079","5.02210048801323","1.0628754515921","-3.23154644882527","5.78253272923317","-2.92425104918733","3.64360296041356","1.03979273958352","3.4586596336075","1.60376692009269","-5.6037463597998","-0.991168410078181","4.25735098927837","-0.104895704451958","6.55360499896954","3.1385374468388","-1.06503977243929","-6.80565132114211","-4.52422899058913","-8.9972270029053","-4.18573819596341","-0.367965720539019","-5.15545631840945","2.37814746701283","0.317004278855533","-3.04240978526893","0.905051178619806","3.65974282011238","-6.67739887484143","-9.02984993635948","-0.886434236147674","3.37970271722599","-5.22267369834164","-1.17599279831597","5.32126079694549","-5.10085426811383","-1.95993746827314","1.39134970024728","-8.3392922897747","1.73263044899732","-0.449654013709395","-2.44443269226122","3.45703027374646","-5.09461987108478","2.85900150524947","2.78355422710776","0.74399348094766","-0.489614508121785","-7.64463551624273","4.56545619245281","0.297924940235557","0.667072865176912","-2.54843777170092","-1.79235853732616","6.09365833357415","-2.15363339740589","-9.53372376679057","0.851842791192733"
"Random_Index6_32_0753","-3.34553139896088","2.50137527928267","5.9800579403921","3.40848399581429","5.01375734553059","1.95720389330349","5.0321683063655","-12.7780471548572","-2.79496767804477","-0.64009418130056","-4.0299427963793","-1.41744824719642","-0.969107339378187","6.9419269764822","-1.68021080725186","2.86037291488221","6.19690219247037","-4.62121574998621","-0.0400286144335669","0.757573288139252","-4.01078592467215","6.93794063073151","-2.41829764801798","0.0995414834405287","2.72525869635835","0.716534128229202","0.18175313412455","-4.10149510933127","-0.490770082190145","-1.39344812131216","-3.91636768964161","-3.4454860435951","-3.99028987270397","-2.86514385907919","2.91774446300557","1.51800744362008","-3.96148329400117","-2.81609921679208","6.9038201190395","-0.398484644664341","3.55447739801407","0.974729144999151","-1.49072839397334","-3.5831096116308","0.368170772802743","0.99760780817422","5.27940240774991","3.58499945475185","-1.9720602322528","-0.180718218127333","3.76811862908352","-1.53785431366712","-0.991143169669288","-4.55722500059477","-3.75507906931428","-6.94696208234011","-1.901046849463","1.03853061393446","5.45061507576449","1.13119061177296","-3.08792623977679","6.18159830131409","-2.72520766173639","4.06086572470473","0.668124553989538","3.33594786937405","1.251568716993","-5.68377867592792","-1.04322940403053","4.44780173895931","-0.206783471137588","6.57956634295961","3.57183213539166","-1.07059838502144","-6.67255783646356","-4.65344385858741","-8.69226160227641","-3.58907194195022","-0.617321796339834","-4.85213918087613","2.71544222540446","-0.19432645785938","-2.97940667955675","0.974823203596735","3.7608951074886","-6.46689666013202","-9.26965641444847","-1.11181773880947","3.91001519015422","-5.47587366101296","-0.678556617780877","5.23768470299613","-4.59854951783743","-2.16007710778302","1.45044356567824","-8.14018086841813","1.80623163134608","-0.651158396546319","-2.13717729602443","3.23009996240636","-4.96192876204499","2.77899298260922","3.19864696149481","0.401579416719749","-0.969237521087173","-7.19025604797922","4.95451570298194","-0.0266604153135599","1.09361382378269","-2.9290185741662","-1.23928817901989","6.62257787413633","-1.86648431277361","-9.51819759544816","0.568685343637481"
"Random_Index6_32_0754","-3.09718718162161","2.16055876508026","5.41864355938993","3.08933051998168","4.78869535277588","2.10386050481971","5.24097898983598","-12.7308261458968","-2.66649195361095","-0.321480136743402","-3.57729860522022","-1.14858048434557","-0.60918483626126","6.90491010374227","-1.52617582534273","3.07845628399487","6.30814824832995","-4.80749040212678","0.369994325120897","0.775613774808139","-4.39785218257176","6.92489801936899","-1.9873337209404","-0.0815436816772629","2.31422516888618","1.17091882356644","0.359078712222204","-3.74209053089635","-0.685690058395066","-1.02330017955586","-3.76794669031892","-2.94326124616744","-4.13746348730261","-3.22715965898662","3.08684363893416","1.6616597960557","-4.2737134651505","-3.09285377597451","6.95886668440693","0.079516127910504","3.46839887413636","1.43250939892024","-1.42330621041096","-3.59114334832755","0.28352677084233","1.15347197179215","5.07604143908889","3.39267353807609","-1.82958534321744","-0.626566280298675","3.43666301877022","-1.21832547816198","-0.717560066730567","-4.46597954741655","-3.51161719012182","-7.24437350782704","-2.01718224855306","1.05585655900096","5.12461339258332","1.34979482665032","-3.20100064697822","5.90040958583413","-2.75470427194344","3.72008454956488","1.10083654512792","3.43021407958322","1.58554854967221","-5.71046471404475","-1.06302693813143","4.43068377845592","-0.0170677263118468","6.54077404436626","3.11914782699033","-0.946447239935033","-6.7673916902189","-4.4727675046939","-8.69390205306348","-4.01756292372706","-0.429856225523388","-5.12361042261281","2.54734465637484","0.21276295496622","-2.91200251223441","0.880571069254408","3.81672230884624","-6.78573594549644","-9.21693804928357","-0.864222302727704","3.5878399946128","-5.5773772101777","-1.05588398817985","5.22020781041266","-4.86765751877636","-2.40539994325925","1.30692960392029","-8.64204220619564","1.59225305836958","-0.401460114423415","-2.29719757502431","3.37935053359224","-4.98559002793223","2.95304890744217","2.86527244510677","0.776568982369331","-0.753496794341263","-7.67041004606398","4.83264354119025","0.315767480013128","0.507264087396502","-2.83545066086578","-1.67768422485801","6.23884910065399","-1.90227246960978","-9.70361521606342","0.967977837582161"
"Random_Index6_32_0755","-3.12910398781738","1.97290696614563","5.38746836859332","3.01730992462977","4.70817802995138","2.2458811886604","5.18836079237262","-12.8715230724917","-2.78599004752995","-0.190848967266221","-3.44037361669948","-0.91192318438636","-0.450331803800374","6.86082260994961","-1.28504571551472","3.08319848112862","6.50640330305284","-4.49262814253482","0.508348833180509","0.838024273004679","-4.40583145626718","6.78925937783676","-1.74802928544405","0.0828237509576097","2.06435467495104","1.22831594694846","0.339668422715323","-3.50948013024089","-0.571410574044594","-0.78627519064205","-3.65981837217579","-2.90624107033136","-3.95443024109357","-2.83585411042061","3.3889775044051","1.6962912247195","-4.32988861503633","-3.15014659912011","6.98829448181486","0.447393737288327","3.19346480554441","1.61264461838526","-0.96384586580368","-3.24331491963221","0.0508309788200752","0.939199972659844","5.02234048518","3.18027225851771","-1.9324214785173","-0.772353643567075","3.40001782017802","-1.23610674350032","-0.549871941725241","-4.43560723097901","-3.62032376158856","-7.1634863531726","-2.26880047330143","1.37276136964525","4.94543475603323","1.04013370654778","-3.13196809206427","5.6662087911366","-2.70487804333484","3.60312618442885","1.30164735323089","3.67739925571586","1.67359267139896","-5.59635411771333","-0.85503519436096","4.34740268104926","-0.272306594225939","6.54054459545354","3.06065562497178","-0.942976820676553","-6.8363708304467","-4.30680036751313","-8.90297455643181","-4.12559595369212","-0.229188074669535","-5.24493390859064","2.32797662206503","0.312759371829958","-2.90416541831444","0.529754382127821","3.58288781650782","-6.71129426107092","-9.0532367856275","-0.65590535381112","3.30938597687683","-5.52217796010273","-1.33319848720613","5.25454790964969","-4.90076660633676","-2.28288924982416","1.30914935048258","-8.37497575266248","1.57649145709988","-0.13612640619436","-2.39890633782922","3.76016580104391","-4.98153381210785","3.09052606390618","2.75773677870042","1.04175428296796","-0.513687887830712","-7.66795933612521","4.54521840795389","0.457274928086858","0.906102600366739","-2.61825606728992","-1.78834177189836","6.14155628758584","-2.12951482115463","-9.40589655290732","0.901599449851527"
"Random_Index6_32_0756","-3.01557252278651","2.09500245411101","5.33408136684661","3.12205573525028","4.58901191549233","2.17598420024987","5.16019727643548","-12.6365400856741","-2.67522566611561","-0.189606595862217","-3.50311479797998","-1.1055612356298","-0.590123584301361","6.66601744415308","-1.24723647659712","2.89683336676751","6.13915847441861","-4.52303027654203","0.450117782579741","0.652357390450561","-4.46111503820969","6.73013491567319","-1.94303584659651","-0.163926687885226","2.30081415757788","1.1932399878906","0.253583638004291","-3.52593206525936","-0.74809540130285","-0.862774012928738","-3.74047524154113","-2.99910567686257","-4.05353105307151","-3.04057180381428","3.05120624825644","1.76458684636077","-4.07885212697728","-3.12467410529267","6.91480910657191","0.270842184275139","3.25360980512609","1.46912658808994","-1.10314859278284","-3.37080173953888","0.0892599905473075","0.857798895876178","4.83432613462905","3.32121899312936","-1.69649019855372","-0.614943984056818","3.36857849850716","-1.25541761298937","-0.767359332229961","-4.45174867418736","-3.7202264477092","-7.08227444836805","-2.33566880799949","1.06279877863103","4.95969189306618","0.874855705989548","-2.9834167372601","5.66199820394645","-2.75693301648276","3.44924564421968","1.04587294536391","3.21407759222046","1.63270996680574","-5.75846377056621","-0.992762890449151","4.24453676314713","-0.277501506537724","6.39782962591718","3.17421077722377","-0.959992143284793","-6.68159377882579","-4.32182083906376","-8.86568336501772","-4.00437802520296","-0.319174180875297","-4.98320302783237","2.37096596885731","0.315664266809319","-2.88892818805834","0.691084442082282","3.55890520285157","-6.57944408185843","-8.9191813211325","-0.75343496611798","3.35868928024538","-5.46710110370854","-1.12760566260333","5.1573965057837","-4.8677740317543","-2.38636475407484","1.17583929016486","-8.4203815740161","1.45403937152103","-0.292389018133992","-2.40885523765148","3.33161906458307","-4.96322913072471","2.75743256263938","2.82742499097421","0.809198452235178","-0.613623657924202","-7.52426363418668","4.57122186014399","0.387783966503301","0.72740567241881","-2.73600823252392","-1.62791122180974","6.04977871767488","-1.92606802841368","-9.48197667564165","0.896752428321941"
"Random_Index6_32_0757","-3.2161161683183","2.34979185143346","5.76681149415326","3.42860123865476","4.9226089257047","1.85670226641342","5.08116989198934","-13.3849485504593","-2.83357896624593","-0.540986092326445","-4.0042251445197","-1.34346006335341","-0.992584019072772","7.12156076595255","-1.61593938871682","3.06897111186261","6.64541589589222","-4.6179841554987","-0.00705500673010423","0.957405050793117","-4.19290185675289","7.07941735958691","-2.31334180967886","0.0597967504070006","2.58392937451171","1.05041528988072","0.523329367009484","-4.09072559505513","-0.368725846934047","-1.25361197972312","-3.97839493539083","-3.35771861358089","-4.23170201892755","-2.71785534384435","3.17662276890237","1.66416240000336","-4.23557752872604","-3.0759324331274","7.32501470319359","-0.0408128917655522","3.55016300609404","1.22210028682781","-1.30182724916407","-3.68077961439148","0.252192998207487","1.03545515652658","5.28170444358789","3.65231453879433","-1.87174766248407","-0.405878308551668","3.78431731045462","-1.5665055600971","-0.867275500310462","-4.45519679113703","-3.58478152908715","-7.35302323806308","-2.06873570573224","1.08393553206597","5.29498768893728","1.35956428197277","-3.36053877747912","6.05718785884005","-3.11943605454383","3.9602397771871","0.879557420108224","3.38426947221671","1.44169125408966","-5.80827031639297","-1.41532160446391","4.56818874007888","-0.26813977030777","6.97493975392865","3.32663444558078","-1.18296945737951","-6.82175920300568","-4.55850031362351","-9.02407245188123","-3.89594237491579","-0.654435202179974","-5.10761075262972","2.64412322967961","0.0427863095120731","-3.41342990236681","0.996672705318047","3.96420552183369","-6.97661038845374","-9.6031537040812","-0.883916527390647","3.84360685941904","-5.52999079884861","-1.07370905194798","5.44918986120868","-4.89971449477187","-2.18216198570599","1.50838938561976","-8.39052687716356","1.7304167889534","-0.638587140325604","-2.32963825591364","3.50030295676118","-5.34305322668048","3.05999210887468","3.06719765838725","0.543365318498767","-0.649270570265366","-7.5720563664425","4.95851859114512","-0.0044813362895891","1.04617797359411","-2.67764101659456","-1.52588760122439","6.62362067663651","-2.00234592821012","-9.92347317861897","0.663232384442297"
"Random_Index6_32_0758","-3.00362089585863","1.94932901873287","5.51574423351767","3.14469682006871","4.66175322446242","2.251955319953","5.18996969784432","-12.925216753968","-2.59585341126015","-0.329664632192758","-3.61188232798802","-1.24074911746025","-0.510799410200359","6.59269863890353","-1.45807336846895","2.72483504132575","6.30633007773789","-4.68138418321911","0.294030369057018","0.485822202366216","-4.6330610027098","6.61867210719069","-2.06676038425152","-0.406912703577141","2.57360620281399","0.923220623347891","-0.0908281016332075","-3.75690757047779","-0.747319746291182","-0.936509919007844","-3.66014609358435","-3.19452159025273","-4.3288686884442","-3.12496035842555","3.34502219850688","1.47286109270221","-4.0332689631723","-2.71195893482695","6.78180458123162","0.0304619935383861","3.16812593128494","1.36087410681085","-1.57154721248625","-3.61252822323831","0.148315418012108","1.11063325259389","5.00145728623836","3.46282640716145","-1.76424724101078","-0.31817533490943","3.51251373761053","-1.25975523776392","-0.750612370796742","-4.51105284136404","-3.72154931075565","-7.0614001273962","-1.94091907846426","1.4560444151125","5.08888769090152","0.994637173552729","-2.90885967617566","5.83782595674966","-2.426758580955","3.54826061476675","0.986667434501689","3.48082266036157","1.43616017763241","-5.73297021963304","-1.12833385906733","4.05926513924128","-0.261469294826063","6.44911905761201","3.24700834178972","-1.0996591074949","-6.59281385001156","-4.41534264405318","-8.76427530580554","-3.79908434942902","-0.343950370880611","-4.8183414144194","2.68074478425486","0.102067726321669","-2.64801165166278","0.76926612772722","3.65358696174805","-6.61368274789568","-9.31800038484213","-0.928518644603307","3.39813108656801","-5.81614437959401","-0.758789944799346","5.01788713040898","-5.08148347638177","-2.29071073959975","0.963016706820908","-8.50657271320236","1.36140299275708","-0.181553588173477","-2.5665408607777","3.54622255901074","-4.79722107548349","3.04979536520498","2.97044568389959","0.784053449034416","-1.00355911418852","-7.54348340639622","4.78504377075843","0.410657718054454","0.702737970633697","-2.85634654115979","-1.71114812622666","6.50331889291191","-1.87814728943266","-9.40672144761582","1.15914244915834"
"Random_Index6_32_0759","-3.10933568920113","2.21329087708951","5.5871897377536","3.02649030665999","4.82612681381076","1.96333749867676","5.00840727822338","-12.787761871325","-2.77533441412981","-0.371742829403626","-3.80915514446163","-1.21864047713299","-0.570541141102383","6.88958486191634","-1.57284715724668","2.90698400998255","6.14011244602803","-4.94535703534921","0.321722466089394","0.897943649657794","-4.29350891115695","6.78764225457616","-2.14587583705414","0.0461724897580576","2.39668218748612","1.21977051332216","0.473795660937072","-3.8431932099191","-0.645340183958071","-0.99833879827671","-3.91866950278052","-3.15287510918205","-3.98799977664068","-2.97724597266015","2.88373691078591","1.73444663473569","-4.16993255903695","-3.03568522296527","6.78678782068175","0.0216389712349046","3.43699738996947","1.34039948601609","-1.55267947823496","-3.69005954500109","0.12444618696622","0.952438867673154","5.11430161551893","3.3546309874181","-1.81330158850455","-0.524863690581628","3.65501601579433","-1.35762586056276","-0.737335922961066","-4.57013224776235","-3.43068877224792","-7.06826758882565","-2.03268758592739","0.950371203818813","5.06754544046181","1.26537454410105","-3.16468113574033","5.99499009913294","-3.00654709935922","3.85568217687891","1.04268948135114","3.15460953600256","1.46621788391823","-5.76456689928536","-1.33592439772621","4.36491373010574","-0.164770206444616","6.4402107365201","3.21183078742636","-1.21749361975678","-6.64013861067414","-4.45185895789087","-8.91210369675558","-3.91749993547346","-0.583403542882947","-5.17271679565148","2.40422112459346","0.153625571055228","-3.23441426973629","0.870548487495604","3.78784557235918","-6.79079379629071","-9.09633160182726","-0.803953832048159","3.64146522952205","-5.6889531271315","-1.09539894133655","5.36077300450041","-4.82281630415188","-2.17513957289358","1.46741265673755","-8.43749690360759","1.68993738134783","-0.282518664252961","-2.0814741894458","3.3034177297426","-5.18048994433484","2.7606396197607","2.82575004605467","0.703214326459141","-0.867302389726645","-7.58875380394094","4.6838320104059","0.136181281582116","0.851378386692909","-2.66834331178555","-1.55667099715803","6.23175692981425","-1.92758872668238","-9.70859283085493","0.796509797475756"
"Random_Index6_32_0760","-3.34966807806631","2.3302069322312","5.72149407482951","3.179415298709","4.85665537287282","2.19026507397424","5.33958100413284","-12.8217292955944","-2.72258073188518","-0.293992734975649","-3.65855495958446","-0.996854784856238","-0.541742849547802","7.20511909827312","-1.40702311924996","2.95460320882262","6.38007881667499","-4.63644910018236","0.308812584975347","0.77149529242054","-4.36367721647826","6.8487423825316","-1.95532627080525","0.0846173448320982","2.28927830631442","1.08104754830351","0.404630277400887","-3.76564960136864","-0.524962436458231","-0.913123088388507","-3.69229994928522","-3.00385942984277","-4.03698347691993","-2.90693717244036","3.40551833972447","1.42335884978188","-4.11571704001369","-2.97739176400844","6.8375779677628","-0.0600716822182809","3.35727404722656","1.39442260661665","-1.24030830325471","-3.51475465868561","0.0436833222265922","1.01982096319904","5.22903088468713","3.49981846718102","-1.87762693801369","-0.564784341502177","3.60379550381467","-1.40887056309687","-0.614085937071603","-4.78142615366974","-3.45097240363575","-7.19642776719258","-2.32788679650054","1.46322455288137","5.16449941874284","1.31439942398266","-3.24143588161316","5.91002039850637","-2.66860266831658","3.74307945377648","1.02970752112348","3.65169660529407","1.66049200392515","-5.86936021781641","-1.03313201756416","4.36192923946417","-0.0394419902467158","6.71375905393158","3.47824476002802","-1.35372047478836","-6.74098073333036","-4.46980465903963","-9.13288030574884","-3.99137226663711","-0.411105711364037","-5.19626377386524","2.54792192533803","0.273491312823597","-2.97543444608723","0.7570701292711","3.73404293789054","-6.75878836184132","-9.23048039528257","-0.89097088065736","3.63813042992642","-5.63411743511015","-1.10647760409772","5.37673854141208","-4.72698036227535","-2.28729305589376","1.38190632988047","-8.72457842756138","1.84816580962268","-0.338347707864529","-2.12694746963368","3.7481957668699","-5.09534899461686","3.17009595766778","2.9911011390803","0.649197364087562","-0.734991899633812","-7.76882670932514","4.73308858330042","0.318689615673917","1.03839791514645","-2.81052076081488","-1.52173849830184","6.42313318907742","-2.08387894454488","-9.79747976138775","0.812792438000607"
"Random_Index6_32_0761","-3.07134605337631","1.98683779906021","5.42953238422287","3.15029871907803","4.71883855091304","2.20109879686325","5.07096758725525","-13.1536615575118","-2.80584710202396","-0.155077129735411","-3.78006401817144","-1.19857404263493","-0.778935088712991","6.67268446964545","-1.31703100508476","3.08366220007064","5.99183801727759","-4.37389516270559","0.234947320523742","0.775148548861397","-4.2626571406185","6.65713284816194","-2.08932634041227","0.0613757581245994","2.49095836725813","1.01616552690968","0.409280564741956","-3.75903905746824","-0.654209206254078","-0.990102839556278","-3.72647822426883","-3.29109220587387","-4.38325484428251","-3.09518718805947","2.96903453298279","1.57265799691297","-4.08112299214408","-3.01572250779283","6.79736516909901","0.159476105214381","3.15637251670711","1.32416325475776","-1.43290377021425","-3.49302919080156","0.0913522187610848","0.987160597114704","5.05917504925527","3.26385597903291","-1.92991482228683","-0.374322458462012","3.40706959050667","-1.24725547010361","-0.828134419877458","-4.2973326651821","-3.67281769598569","-7.09915706855374","-2.05150111716839","0.939517031547412","5.10049263838216","1.05436946575378","-2.92724061742733","5.70299338056421","-2.65735875098674","3.5740237564579","1.14987302671385","3.18292611306594","1.63458374118238","-5.81808385779","-1.10385995745732","4.24631656528513","-0.300916241827028","6.44720188559399","3.18508542256141","-0.900716918236063","-6.60849353628309","-4.45136782987655","-8.72510211148765","-3.89840791093654","-0.352503025780014","-4.94922261956322","2.55123297598794","0.154979608471909","-2.78540627331233","0.925085926272549","3.6890211707983","-6.4518814799539","-9.20429060424384","-0.718338049524861","3.41461710656995","-5.52969146344673","-0.884662329896112","5.16936031384401","-5.0850808900719","-2.21304388271287","1.30139254398953","-8.36434090958053","1.50162800905965","-0.313006554273959","-2.43009707830856","3.22323216256306","-4.87838827395816","2.85035341985183","2.943975607767","0.855402693370872","-0.579545600040874","-7.42603213966503","4.70109634343394","0.26667133841571","0.834001331646542","-2.81263866839308","-1.58816917976957","6.29097727450696","-1.85027280635121","-9.34906651693681","0.964951954113899"
