"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index28_16_0087","-3.25724416100466","2.13490130924356","5.64690020333367","3.13767671143937","4.57312285207425","2.30761537256951","5.60998252494594","-13.3357246237062","-2.51234028299588","-0.464630092969566","-3.80832840203556","-1.4575815196482","-0.715690091054443","6.74647308733509","-1.50536534768882","2.92691266385139","6.56316957299939","-4.72295647357812","0.167325610036126","0.791633618307856","-4.38578249003818","6.75196238508045","-2.08227132131482","-0.203325285955718","2.49766424680575","1.09279554511515","0.219042467166438","-3.87116022498104","-0.767442168736165","-1.14774183479515","-3.63121239063554","-3.21848490111397","-4.17924321784044","-3.1919790535892","3.43741391394672","1.47272311108045","-4.14678504470218","-2.70143745137259","7.04844530618036","0.183411472051998","3.3769076787264","1.26240054883975","-1.28906667714441","-3.4775374578227","0.0376919872861593","1.17293176237579","4.95150318830919","3.45528762349761","-1.71980560202567","-0.493034375106735","3.30323869048659","-1.5216191964831","-0.772070908493206","-4.61982039250878","-3.74286809333329","-7.22319871031185","-2.31706963233554","1.38567748987063","5.23318672070832","1.15686396421693","-3.0909688762779","5.94677269910903","-2.73698304694829","3.65717589373912","1.0531891433815","3.68809046881331","1.5526737960876","-5.92017308383823","-1.21376822750683","4.26877973522005","-0.199022092421484","6.67241940585116","3.1854411038511","-0.75627394433603","-6.62019257516862","-4.51738262696615","-8.91560132393007","-3.99815487442789","-0.00632924788442074","-5.00866421025908","2.52841773856396","0.141405485667855","-2.89961667933465","0.781953395217029","3.70999681170271","-6.71514273705563","-9.38305036762843","-0.777704084387024","3.51447743083739","-5.38275507216818","-1.06074155231149","5.37236935072723","-4.90817036517937","-2.37693811894421","1.13530623540329","-8.28936498813293","1.36547954270812","-0.124445792224512","-2.38108111954581","3.61633490951969","-4.88201656249925","3.15467463903874","2.86839484631987","0.912111045005884","-0.507896763822398","-7.68613607675254","4.85040587920188","0.275850107383073","0.844840613742651","-2.83286587911892","-1.57422773294736","6.48964986651018","-1.87827752229912","-9.65009584678526","1.09808598149611"
"Random_Index28_16_0088","-3.17406250360651","2.13402200067718","5.67626635578491","3.27459877170851","4.82978304665847","2.14180769909342","5.31487486574257","-13.0875447177385","-2.81034323762433","-0.380313582382709","-3.77670323350421","-1.42593189347977","-0.730020392229335","6.91680607190764","-1.53652588763287","3.06839469063182","6.46461484754331","-4.67015057347123","0.0770963058967135","0.887425267723408","-4.47191236071493","6.85957584502205","-2.0491572794368","0.00754250379934546","2.49748374567241","1.10533011162508","0.344200717333017","-3.80056780966736","-0.64350545881609","-1.14666739252761","-3.88105323162209","-3.33608142524048","-4.26573378748293","-3.03928268214099","3.33809833141669","1.56285075760002","-4.21951583918746","-3.02217079701751","7.11397256888965","0.175300683142864","3.30601640564301","1.30205379530075","-1.32354768441444","-3.62734129109069","0.0653414058837572","1.01473772336067","5.14851216121925","3.36554975322083","-1.69351727905555","-0.467214182541826","3.51222981644836","-1.50378075038821","-0.8647451493217","-4.52614859556562","-3.71118999016402","-7.20715360309562","-2.07900716513901","1.33473750995049","5.17114961062651","0.98449254369002","-3.15271602271459","5.85974285964263","-2.74233876153465","3.71168019019919","1.06409812275388","3.56131271358508","1.5463395632807","-6.03081666449025","-1.21503844230872","4.38377217011889","-0.230714848891485","6.72910939109042","3.13228288968371","-0.853158958462535","-6.8078969966941","-4.61413996225521","-8.80219361793996","-4.09200104856171","-0.371658837582433","-5.0106584414218","2.62174950022431","0.1667420800179","-2.90058792956262","1.04746295052877","3.81946572225865","-6.6494997859909","-9.3817816285282","-0.858150459062384","3.48982209713189","-5.49007549102896","-1.01097727295197","5.37584433877095","-5.01170133715411","-2.11110223957674","1.36843678218442","-8.38073357445999","1.59477900959944","-0.375401654802586","-2.36666692021915","3.6706162214652","-4.89458237325408","3.21564656010385","3.03686064512508","0.864955148967876","-0.651868070136151","-7.59277506274106","4.75578733236443","0.264173639570895","0.751943669050914","-2.82831878152795","-1.54362365498419","6.41695748491934","-2.02557095909387","-9.38689136034957","0.961990231071013"
"Random_Index28_16_0089","-3.12812148785549","2.17253866070715","5.7678276855174","3.14732177931841","4.94809361551378","2.13523590062665","5.45088885876528","-13.0019168968744","-2.72529549462094","-0.329967654610167","-3.8674729818897","-1.40031731817007","-0.697465452486668","6.86387632730362","-1.56395327104591","3.16048015590767","6.33619591079845","-4.78638015462653","0.0808152736488413","0.897816076265392","-4.28413073824928","6.8396830770233","-2.11375520752301","0.103974399922313","2.5432714378878","1.07811301138914","0.458626605550218","-3.89818585117243","-0.553417629268738","-1.14992414865608","-3.94581090626683","-3.41367827974699","-4.25789767171847","-3.01550222394015","3.07553252580848","1.59536288478441","-4.19542963606467","-2.94857458994543","7.03660961075694","0.0912017208011999","3.37063363012979","1.28998153411798","-1.45815509706443","-3.58823382430751","0.0661995546409393","0.986034466822396","5.12376201868457","3.31540140219662","-1.71657556622711","-0.475612309345524","3.64271274061944","-1.39040448628634","-0.888259717643806","-4.53392441940242","-3.67447664723908","-7.12609001140129","-1.9777975068287","1.18098982470859","5.16457543882697","1.01889061226936","-3.12055312903071","6.00680023831265","-2.84754066805801","3.77080928319899","1.0885824948242","3.39891966016168","1.58159030854138","-5.96961910061186","-1.16870582326801","4.42822609499755","-0.112621687765176","6.66951136023432","3.157136238961","-0.811080487121058","-6.76791618787151","-4.60304923840881","-8.94185092106699","-3.95139176398699","-0.302920072963162","-5.00447509609099","2.45325258260975","0.104597237318816","-3.04023580360807","0.960719581776395","3.73489879493711","-6.68744941473041","-9.28587406949709","-0.822845319648386","3.60467096204101","-5.5382450127743","-1.14199087389323","5.45705531103997","-4.95933993192749","-2.13776655162066","1.41253748557095","-8.50864681303085","1.6804963836192","-0.360311987348046","-2.24340208249794","3.44685138416592","-4.98266038852152","2.94767750391506","2.92433157337788","0.826702013088144","-0.700528599783469","-7.54037852359407","4.74302005530378","0.226508540144615","0.887382508542982","-2.79282175081396","-1.49798916907479","6.35349285196872","-1.80810654840004","-9.52302883420658","0.884730405334706"
"Random_Index28_16_0090","-3.21112138978337","2.09906492910535","5.63113523090392","3.11281868351255","4.78255076335558","2.24801086662731","5.50519347853961","-13.1588995618964","-2.61456456881544","-0.336740274598907","-3.74446799047383","-1.35651862239784","-0.628021410970628","6.79870058421827","-1.47089361803271","2.99385028812176","6.41931756736209","-4.72330964397101","0.161413100429768","0.775642242849063","-4.47327767491818","6.72039394084334","-2.01770663603948","-0.0793585356266563","2.43752891696027","1.13955668071774","0.318393333963998","-3.76470589265963","-0.727912615655731","-1.11764831262362","-3.70269843341684","-3.24441131300545","-4.24740820794436","-3.13043607086325","3.27192065130761","1.58650545057309","-4.15570946083394","-2.91428693329875","6.97367885148615","0.223396343150584","3.2549412962518","1.34854923954147","-1.25640406524526","-3.5868422478271","-0.0521883383628638","1.10223436944643","5.05001795154292","3.39445288596098","-1.72559306778577","-0.567555295295037","3.38923981722813","-1.40633800406417","-0.77465023768091","-4.63608400229057","-3.70821744808949","-7.0543520729388","-2.15508853676352","1.30745448930914","5.12469100165027","1.11638665042686","-3.05291556027139","5.87878526932632","-2.66383621841277","3.60930405943199","1.05394800284754","3.5268199592364","1.62518786904885","-5.95398824025148","-1.17653065098092","4.2284190668778","-0.188676048789746","6.64634980830878","3.16240808271863","-0.7510010812736","-6.68754535543428","-4.51080932515323","-8.95192159913988","-3.99651809342978","-0.223839955391806","-5.06166691468585","2.4605993660547","0.173957518198093","-2.8380158054111","0.887852958711298","3.60712001754179","-6.55618716888633","-9.28869780042008","-0.782476893830834","3.46625839895244","-5.52355779702295","-1.09154818737447","5.32017278317555","-4.9593874053644","-2.20744058432625","1.23485840765727","-8.41976342634792","1.50384060135696","-0.219019848022596","-2.40817198158614","3.5645814230076","-4.89953423919784","3.00536600914051","2.86388946933058","0.949654576422939","-0.547930877600574","-7.66862737398946","4.76491436676246","0.334792821045979","0.736131195596137","-2.81704380680929","-1.57840522725964","6.36843037046799","-1.83703313319667","-9.55731773008027","0.939720650984124"
"Random_Index28_16_0091","-3.21745912404728","2.08818536502739","5.57697119965193","3.10498345805304","4.75502031016644","2.20250373998208","5.33003051464292","-12.9753197545928","-2.6536566133497","-0.328261885855946","-3.74930852315169","-1.41538968753156","-0.731488541509673","6.85532799073414","-1.50116025189561","3.02682211439254","6.4938003854326","-4.63400901839768","0.127869298146173","0.860809530861107","-4.54602016446633","6.80710971153915","-2.01223062535184","-0.0279477029305429","2.31578220778712","1.10560747330962","0.362839727366933","-3.76758141478878","-0.73119545451053","-1.05523591411036","-3.73321685603234","-3.19564232366886","-4.10092632335039","-3.14642013101519","3.36473812198576","1.49438676500003","-4.18843343007723","-2.97463166527505","7.06222316568418","0.227719145983574","3.29039405301562","1.33895581864764","-1.13682087583345","-3.56241401654292","0.0561129435047994","1.10027881704857","5.02428189804439","3.35118800003299","-1.65692964285625","-0.582964260106962","3.43132793841645","-1.44998526961733","-0.787913323605115","-4.57636398169441","-3.64796365718574","-7.14961544508433","-2.06656080039259","1.32217131415629","5.13411219458203","1.01998346178519","-3.085955686902","5.86055090133888","-2.7724223183167","3.66927065733282","1.06391746461943","3.64275093063602","1.5161056414776","-5.94228013378229","-1.06863707835377","4.32894616318033","-0.151736979428308","6.72495116747689","3.11098461783684","-0.815205772126252","-6.81201068240133","-4.61807973011554","-8.93963594774215","-4.06052758807259","-0.328722320202399","-5.10264053723616","2.50326147659607","0.180034890018409","-2.88946295911529","0.958682016343132","3.74455695165978","-6.54306415424358","-9.19225633631369","-0.788725488844158","3.47724029874888","-5.41591824057094","-1.12546365328064","5.37496488925735","-4.96558049704065","-2.16168985593225","1.2217665993838","-8.45815607896352","1.55068014548468","-0.263032901988279","-2.37387681949755","3.67825016907138","-4.80639808787045","3.15124395568519","2.91711861738825","0.907266473357983","-0.523848736930889","-7.65071260099257","4.72882116223139","0.334910140101777","0.633619829781642","-2.79396873319137","-1.56689324169454","6.36419956069509","-2.11676326623893","-9.47055887640934","0.973863621658421"
"Random_Index28_16_0092","-3.0537199516726","2.09895719780938","5.71905646988506","3.15978869611567","4.86793102471444","2.14297112242844","5.40587355243829","-13.0408235338371","-2.78331518289632","-0.324220601700067","-3.76293088138387","-1.40199971908523","-0.640260406058533","6.89286644434494","-1.50144080671473","3.08348115343421","6.45708920259826","-4.69680926239496","0.0991358341695022","0.931620630664648","-4.39211719478008","6.80097049710956","-2.04292215433964","0.0922566224703218","2.47609259804246","1.2162782654622","0.484117233943286","-3.80066225681368","-0.498236761784065","-1.09801846187199","-3.86926787779321","-3.20629789063273","-4.12931230022855","-3.12696139560059","3.22619018284959","1.65137911435059","-4.2384179582665","-2.93116422378827","7.11251358889284","0.206210262332472","3.27323952013534","1.3177830430832","-1.25097514260147","-3.59696363396906","0.103356216150377","1.12812256207664","5.04044093038991","3.4256405338216","-1.79834945416875","-0.540300944682846","3.54775058480928","-1.3801528952358","-0.805183243786941","-4.43281218091771","-3.55499493084655","-7.2167949440871","-1.98041656013931","1.2219544149079","5.17458510825232","1.12105723541755","-3.17685571705553","5.91982408862254","-2.88757182096614","3.66334685223398","1.08903016219438","3.52527110176179","1.64834710305361","-5.95591250157683","-1.10742905282066","4.34149292497443","-0.0459226331210128","6.68841547144993","3.10326473186307","-0.77283691301716","-6.87432798838072","-4.61095067005537","-8.96038814975547","-4.09392656266676","-0.292564570263851","-4.98845044704483","2.41276488637664","0.157138767905318","-3.00342521669986","1.03565563722256","3.72750687159409","-6.71157576583446","-9.20569758492909","-0.794800766335432","3.48093155633569","-5.40924211516284","-1.08807161181407","5.49816848841991","-4.96165722991002","-2.11661124075516","1.42249457472124","-8.29618530772378","1.66010417873268","-0.32789396607265","-2.26052486365094","3.56352825845072","-4.95360329221109","3.0397171410621","2.869693768967","0.886974668476634","-0.567736649794065","-7.60046496281415","4.79281544224592","0.254655671876632","0.745157164877289","-2.71156814502656","-1.5558110900798","6.39350034828614","-1.98166387137644","-9.57698323543686","0.934797830874248"
"Random_Index28_16_0093","-3.21245764814611","2.18923298001106","5.76632171408816","3.25428709047022","4.85687382829715","2.1227902919089","5.28942422504503","-13.1538748915619","-2.83466130452133","-0.36282776502559","-3.74719016941259","-1.39101181196553","-0.69568202528905","6.96139281217097","-1.45091934047873","3.13828928183027","6.57600323121866","-4.71707456831824","0.151864624659121","0.921716549699254","-4.44282101223896","6.93969831026788","-2.04587768168431","0.000197932261828182","2.39559253731253","1.10469539293345","0.401157200696427","-3.77208224553827","-0.555481642666683","-1.09609932591579","-3.8803953650938","-3.20966422594867","-4.19281608079555","-3.05717402170186","3.25187988039005","1.54019683024812","-4.26917469166886","-3.01595374189497","7.16666891228206","0.193546081987915","3.34584067578591","1.37846425071425","-1.1750426495049","-3.61130330032975","0.0557670156681164","0.989861388588737","5.23988802031435","3.44002177827163","-1.80007291844026","-0.533023814535194","3.48904161674844","-1.50798625639883","-0.79243681008107","-4.59380597759644","-3.67760271844742","-7.34149373013238","-2.1271245687858","1.22804954548351","5.2546679051707","1.107740446022","-3.1669014295022","5.96744077181488","-2.89759541423944","3.76757111626015","1.1281877541242","3.55076420124895","1.52025917615832","-6.00664276379865","-1.18351084954237","4.44990346507952","-0.156876050290386","6.82097300806787","3.13894118199857","-0.902439521813614","-6.84173645295661","-4.55131563878168","-8.98753741456281","-4.13926811114503","-0.377800070370788","-4.9437178683957","2.57699869709586","0.164694593516884","-3.05691664866814","0.994300318328957","3.83381966688162","-6.75974887386192","-9.42910546630458","-0.818087030166982","3.55315028434173","-5.47124994052822","-1.07640826383948","5.42676809080045","-4.96092238236459","-2.20490779068349","1.41137602108266","-8.51806453922042","1.64000856109088","-0.308997002955827","-2.35842264686073","3.59934037652178","-4.95541588329015","3.12153844056069","2.95459167209257","0.838348213036125","-0.484157822826986","-7.6918955974533","4.73957074924827","0.262439645072402","0.805491131682159","-2.84981726441168","-1.54365938081525","6.49942159618813","-2.01431998921391","-9.56970542403024","0.938917854713363"
"Random_Index28_16_0094","-3.09626796616781","2.16058616523318","5.72064991933036","3.13653732967093","4.91963283063645","2.09603078275469","5.29840303500449","-12.963135203579","-2.79283023765087","-0.44174530830428","-3.81428704415473","-1.49139751090297","-0.681851932868016","6.8316338324017","-1.53255153170014","2.97349467387547","6.4146627400596","-4.86720977409381","0.0434036041950607","0.901540771962953","-4.37645679002821","6.7666851207438","-2.1393325858768","-0.0179620726129093","2.50628751661588","0.994898636424561","0.366847007441344","-3.82737194350563","-0.603855213957384","-1.12751309519855","-3.82791685118434","-3.36537218216945","-4.20829142478793","-3.0608954502171","3.26890969573622","1.61695028197573","-4.19711092904681","-2.85048458063093","7.00039622069607","0.104899200426191","3.29502346891699","1.2384367309669","-1.36963396657097","-3.66724578569239","0.0567776030730779","1.12869421474595","5.09100692868803","3.41132478260057","-1.79855102043649","-0.446229389662546","3.49167546191246","-1.45665999667442","-0.87857936578155","-4.45303805830422","-3.61549975696236","-7.13866969328141","-1.91709317598887","1.31461176802368","5.1136316466501","0.970382956462176","-3.20104974270996","5.9383040740687","-2.7565533206206","3.67037473109946","0.949383482633332","3.49991743838334","1.50444583494596","-5.96430049937489","-1.0994406307146","4.33224516231116","-0.170153565838981","6.65826994733581","3.21940331598371","-0.901583050402573","-6.76991690580606","-4.60323815119697","-8.85623458671719","-3.9531517798423","-0.321785844957002","-4.99585673263006","2.47091684319261","0.0526917238517481","-2.96562389485193","1.00104747651906","3.70233160906026","-6.61769611592601","-9.28278255516887","-0.911813951142723","3.58096289966906","-5.4754882858847","-1.09335096903142","5.41477189305082","-4.85497010267582","-2.16008138258304","1.34540462309725","-8.41886255638762","1.58709345985835","-0.409672265436229","-2.26477260699079","3.57676036996271","-4.93052624844416","3.05701638150191","2.89643573614873","0.843636860859835","-0.665569673293422","-7.46854930514153","4.77253209268635","0.131090462711987","0.874480796760436","-2.85147952579166","-1.44760512772073","6.39286543703855","-1.89268585114774","-9.39850625106716","0.826373384927344"
"Random_Index28_16_0095","-3.294019282305","2.17865492329374","5.64734513815682","2.92174761203101","4.80215116340008","2.28407742879882","5.39949029040739","-12.9896984372155","-2.65668779369978","-0.241459317033222","-3.68739225742529","-1.40844460982807","-0.79546981836386","6.83036015853149","-1.45894318764386","3.15659470678134","6.21363832013822","-4.79492184375488","0.0341431249489735","0.667342297723925","-4.41439215785804","6.79700569969755","-1.99401028741987","-0.0536758441415428","2.31908817412238","1.1751970095573","0.451159823143629","-3.86850684921388","-0.666834528141147","-1.25719887151304","-3.93171200332283","-3.32271598157931","-4.14725987802762","-3.27509775939352","3.20766530379646","1.81581011176693","-4.24121593053329","-3.00891094748903","6.90534716199957","0.292704837779011","3.33829243178206","1.34511336855151","-1.36914498651105","-3.56758353053204","0.0797573335198383","1.05010713166218","5.04299729048268","3.12978689166221","-1.78959053135066","-0.58736335582404","3.29477298496371","-1.52957324204819","-0.920352975034638","-4.63383070031691","-3.79933320466693","-7.02981093237022","-1.98095225217646","1.16222853322034","5.18024427124189","1.16041406936138","-3.13831609945937","5.71259884993398","-2.76228126976868","3.62813227090223","0.994808018719292","3.41517335854652","1.43828224569133","-5.97015668247952","-1.25605043627429","4.26984298504562","-0.117010232856507","6.62564800811548","3.02579757463342","-0.978435759905194","-6.61133968435841","-4.35860401386268","-8.52096823570038","-4.21102513546664","-0.377634339194034","-5.01570096161765","2.46046177502339","0.119904039729596","-2.90162074995595","1.04494454004281","3.79660190918664","-6.59950492293765","-9.40000207515802","-0.771405417516309","3.47226914355821","-5.55096530014556","-1.0454022531593","5.17105706725951","-4.99412501071746","-2.2975636620147","1.36869624282037","-8.11668016160275","1.56088349258475","-0.350404579408376","-2.37410877896726","3.52527691794645","-4.79263677924663","3.08231597442185","2.95936243397035","1.02769695344168","-0.632144165842085","-7.62989390527564","4.58550314707379","0.410773599064739","0.707856266251968","-2.78617630245806","-1.73572596406973","6.3562280549915","-2.00305182057495","-9.50313579009485","0.972061296947652"
"Random_Index28_16_0096","-3.08355374113683","2.09718988321325","5.65024812516226","3.19278950364626","4.76671126325557","2.24600375762934","5.40237533095136","-13.1927799856708","-2.69532763590505","-0.353042466275268","-3.77310442089994","-1.390918758662","-0.660302056929202","6.83772546323109","-1.46333139107365","3.09695442879816","6.43374371820538","-4.71397650862327","0.108387437602765","0.820707892420343","-4.43596561095359","6.76849457255735","-2.04880345004715","-0.0719523678572556","2.42922479334663","1.12149083952743","0.364527733457581","-3.78310371664021","-0.646907464680832","-1.10496871894063","-3.81589495916123","-3.2817499677613","-4.22379939362053","-3.12366537844856","3.30951878103713","1.65801208729496","-4.26119388030259","-2.87065846372986","7.04214632031441","0.274268319665033","3.2600801360451","1.30735237550758","-1.31996900703763","-3.56113650576584","0.0657450105177962","1.12528647476779","5.09613664455183","3.39990355476988","-1.64455495827935","-0.524076103601183","3.3877261495524","-1.46266937097241","-0.870277445737943","-4.50104899979204","-3.67274888771256","-7.15648707158596","-2.07214858363816","1.32124601244296","5.16671939287973","1.08633755458005","-3.11143283922464","5.85096022668865","-2.75040681982435","3.61384313683714","1.07512440380803","3.56191762161911","1.57450426400316","-5.99793776430596","-1.21565513959083","4.28014906005427","-0.19978591996833","6.68807232482684","3.15550799695823","-0.759997704332988","-6.68932048437501","-4.54238969164317","-8.80398213083983","-4.0843897559618","-0.258447727896651","-4.98803096476875","2.52410872690137","0.121353944698293","-2.89805418898632","1.00108581927774","3.72963620956758","-6.59919316706874","-9.34898652036389","-0.817879501423564","3.49091910114234","-5.37038848723901","-1.04539936084053","5.35788404317807","-4.97726409641471","-2.12400960608802","1.30476933309884","-8.30269338621233","1.49710184464687","-0.257139837628115","-2.43123443499416","3.59109113702464","-4.84736157966384","3.14535945425913","2.90986841654454","0.954084821266572","-0.512549369229931","-7.61413976322504","4.76984418549601","0.31566670201027","0.668017146783219","-2.79678168532489","-1.56198155182947","6.3985701827561","-1.94677297710663","-9.47162520992913","0.988672232914844"
"Random_Index28_16_0097","-3.09763318837291","2.08445058590359","5.66097160944188","3.14911835006644","4.77490576041141","2.41581556101505","5.43107653844567","-13.1851103091017","-2.68992969519363","-0.161390986443035","-3.69767683495894","-1.3286202478107","-0.688119062333209","6.82894550727263","-1.27405460575306","3.01355546619522","6.52031044710322","-4.5292598252291","0.291921613253457","0.729489869511672","-4.51680633207238","6.82579348797525","-2.07276458591196","-0.0973202345352417","2.42291623918422","1.25331104070297","0.269100209356523","-3.73268761665158","-0.774112689974303","-1.07061943850507","-3.75874438714421","-2.97505930116935","-4.02853832313589","-3.02931642535724","3.2919573602804","1.78914610207581","-3.64308056443474","-2.88438360923361","7.09857285700655","0.433227676155541","3.29547159574233","1.32749822438354","-1.0435151204797","-3.50005143537199","-0.0181516833782913","1.01625221141438","5.04773422577935","3.38900920043142","-1.55968005606039","-0.489896693884578","3.42204955163706","-1.30859461330435","-0.777175706681895","-4.48925351851407","-3.68574028975517","-7.01472509285256","-2.17959703515226","1.30072777270825","5.22161578310545","1.05237074520647","-2.84240639701639","5.91617332065437","-2.65091913735921","3.6635944658717","1.1607817681256","3.5527931001599","1.72662469805482","-5.71687349827146","-0.776197769171883","4.27169414019445","-0.282175112186499","6.70718856204184","3.12458980915662","-0.845781239606225","-6.64385044935424","-4.23058841114138","-9.01591195941439","-4.0660613090929","-0.015193777360993","-5.03610223292361","2.51522245631389","0.160045009375201","-2.70832384970373","0.902633486891342","3.74956902056146","-6.42823878800759","-9.42550338174729","-0.754805356081713","3.50487809395597","-5.48405670439577","-1.097729992387","5.30465609271653","-5.0181632653037","-2.3351230287384","1.19031119487237","-8.42751612064053","1.44449824345485","-0.175267099660561","-2.42291291850773","3.57954119175494","-4.73771695619004","3.06795121919403","2.95179687778789","1.22730233990438","-0.275368592021543","-7.52001992243081","4.80213584162987","0.351986842715974","0.719909839813372","-2.75412735831857","-1.61183508983763","6.4071653069126","-1.76088054282418","-9.47306893350705","1.08935882927298"
"Random_Index28_16_0098","-3.06860711950721","2.03353824433989","5.56987667520098","3.1410698656945","4.73829759555154","2.34916813246299","5.4579630040613","-13.2003664778362","-2.60994461688791","-0.26451457141234","-3.64648650749587","-1.3980640750738","-0.633514164268702","6.67033186488869","-1.40635491577942","2.84403790757547","6.48317033195261","-4.63647405071667","0.140045132603577","0.598024241987011","-4.5024291700407","6.70778952708975","-1.9874006065745","-0.231545151324905","2.44110787819063","1.03411707353403","0.17269243395011","-3.71771006304138","-0.83081740312678","-0.940264467909606","-3.66453828032293","-3.2196132219027","-4.32980466241083","-3.20340526115622","3.28956988088453","1.48026253015389","-4.18561938895404","-2.79002482938121","7.00182687191528","0.247436948438456","3.24875912950943","1.3920282136343","-1.28618554069295","-3.46696932552554","-0.0561797308645815","1.09704729058716","5.06096916284002","3.44865275464079","-1.7760623633624","-0.478176301029211","3.35623687925444","-1.41469166649548","-0.703974046632082","-4.57706944001888","-3.73901994352877","-7.05471041534439","-2.15497330287465","1.28427909454401","5.13776118408514","1.08762902812643","-3.01896399872443","5.889640224536","-2.53243252001647","3.56023877577806","1.09889030129812","3.50562395689677","1.48792064394863","-5.99065035524444","-1.15761087582979","4.25224924445236","-0.390893062926926","6.64456488987643","3.18096540490193","-0.791845782766887","-6.67461200088989","-4.48611881516743","-8.99719926830267","-3.98864914699648","0.0103900779941619","-4.99359779080989","2.53613774478644","0.19347302541619","-2.78334777722952","0.892788434193209","3.63090781429136","-6.48975026567848","-9.38825645405885","-0.798106588605007","3.48555498763501","-5.66552070769099","-1.01257296201868","5.16824804929804","-5.04896204409918","-2.40490749224079","1.04972517435747","-8.44901987275971","1.36165538006967","-0.13966763282503","-2.5354829574182","3.51708797960471","-4.74178014881504","3.01388770988452","2.90016149062025","0.943167149762658","-0.563346746129162","-7.63148804718511","4.787958527642","0.363888604054207","0.692501726695659","-2.84888710527775","-1.70200195408991","6.43359268342141","-1.91471573665559","-9.42804602562251","0.975646607910514"
"Random_Index28_16_0099","-3.18804852353558","2.12312249688432","5.73149275714485","3.1255884732085","4.85178930289886","2.21593637928997","5.52928770245006","-13.2376202161846","-2.61160706626351","-0.361483910111785","-3.78880334721247","-1.42145892705587","-0.627224404775886","6.85176329690932","-1.52637037385154","2.91644177934065","6.53290060707593","-4.80598025019524","0.0991615831721063","0.752564317481125","-4.44073131608254","6.80780402965052","-2.09027374362993","-0.100994415515989","2.52955467522307","1.17454941594727","0.296743953399565","-3.83840194172593","-0.650158652281276","-1.12015536838053","-3.75790628818284","-3.30007072710463","-4.24582216219983","-3.11538477571823","3.33389685864254","1.59126844034848","-4.17323907847632","-2.8913525254992","7.03844871375288","0.1216694369749","3.32881367531172","1.28665561366006","-1.37376721100451","-3.6530301980264","0.0453675071407692","1.08093207042709","5.09525576818882","3.511240978073","-1.78235074694898","-0.479031249669664","3.48011969114795","-1.44227365724134","-0.808149854844273","-4.62943287739121","-3.6532943700961","-7.17988553372918","-2.15201244606618","1.3087730785515","5.2662732155736","1.22505083797035","-3.11034558457572","6.01273231512695","-2.78061252878715","3.7320833082097","0.994934276990478","3.62554562013753","1.60064203547541","-5.94587659374006","-1.25618253234208","4.31031736133308","-0.131077506922233","6.72495476696544","3.18975224493498","-0.804034265435654","-6.74126538663655","-4.58538281973422","-9.00229308345864","-3.95985626691578","-0.25107719322242","-4.98431066904006","2.5260817830216","0.0810760633063068","-2.98904073191144","0.874555576913699","3.71086849215919","-6.65842604548924","-9.35937900258168","-0.878336998290708","3.6282262750122","-5.54653836561531","-1.07325384921562","5.35033787566623","-5.02593460772299","-2.24714985852642","1.27740320026505","-8.43527322148165","1.53507437959628","-0.243136419931452","-2.313894959696","3.58030283170343","-4.95861978903156","3.08135646810692","2.92981379382712","0.877341602603613","-0.623695517959027","-7.66295930452031","4.8850594374263","0.182845007835827","0.853049512144586","-2.83619075133481","-1.60988102769102","6.49994283209858","-1.8856248444592","-9.69461673910854","0.896296266655858"
