"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0077","-3.38298967675222","2.15469397589707","5.57236079029337","3.12846129191179","4.90070672225563","2.2691607151678","5.15097772412945","-13.1494817476686","-2.85638016493394","-0.252758205163923","-3.61170243909195","-1.23693378980378","-0.550542455298304","6.91627279268341","-1.21169388019384","2.9981423145062","6.68080863052503","-4.80679940368961","0.220745891409413","0.860446208919653","-4.41264801974409","6.88492159988471","-1.98881582316131","0.0387085455996569","2.38018042490705","1.12636030742741","0.349189179847906","-3.84124876199095","-0.53027336312615","-0.913870767099788","-3.90101849514685","-3.07916676086344","-3.98011257984339","-3.10594035436648","3.47657979868876","1.55375463636797","-4.2447846996645","-3.1035293287484","7.07444076526314","-0.0436017755263403","3.28594308758753","1.42692196259636","-1.3410181171356","-3.66954962750973","0.0560396293890666","1.05556740298456","5.40087121259694","3.34007390291237","-1.99327468172257","-0.54028447976146","3.55999486961038","-1.48729669811597","-0.687139226859639","-4.7026385415587","-3.54629042005794","-7.22671257901291","-2.09437995025503","1.39829701899061","5.08516330812004","1.21204776075702","-3.30199266628349","5.93343535893472","-2.92443908114337","3.77751260177738","1.00109165258616","3.83082608003784","1.62856872054006","-5.90157315578228","-1.20392566217106","4.45412047457367","-0.124506529701597","6.72842800053021","3.26846842864166","-1.26706401739794","-6.88645977526848","-4.56456872222841","-9.07898041685695","-4.07466292671057","-0.421088014107074","-5.24719151581617","2.56212761854398","0.59899732077154","-2.87482055861979","0.892735971933933","3.7467409517963","-6.95399600250162","-9.34443880244784","-0.805454183123632","3.49013069592541","-5.60400001925436","-1.09895700941338","5.37362992224725","-4.86799164326267","-2.28041179026171","1.42123814490525","-8.59909942091175","1.57643221144691","-0.338455123283874","-2.34087335235635","3.77577518296786","-5.04259587358496","3.45575738478398","2.83271166245278","0.811966956316826","-0.838951646524338","-7.73830502024465","4.75431975867988","0.483848514318886","0.887574250082496","-2.97393508805405","-1.63816891089971","6.46707990789278","-2.19482442292058","-9.95070545214101","1.08593280710631"
"Random_Index6_32_0078","-3.24853780768215","2.43804171649817","5.75883719828891","3.35587598361946","5.02864709081938","2.08789465054009","5.27086508509944","-12.872544981499","-3.131075765617","-0.404958660575931","-3.84503824198682","-1.36753323561142","-0.708956134608304","7.53696282074093","-1.45820010377888","3.24257065090195","6.53542361634455","-4.94243474225931","0.147174402189074","1.14575745634418","-4.42066491139872","7.17910058375833","-2.02335181040525","0.1663239415036","2.24068525416589","1.30000644917967","0.601113597843374","-3.93964860871705","-0.38857452571039","-1.14263981142327","-4.16438772428498","-3.20082224529476","-4.10825211859514","-3.05781702955364","3.32016249634949","1.61380720035354","-4.41384067994103","-3.27112730831015","7.32050512889966","0.0374525578284263","3.54032963946675","1.4559137408801","-1.44726495945541","-3.88226899496785","0.289022195353291","0.9873871792935","5.28252825527852","3.3913275347658","-1.99296554584956","-0.678545520974628","3.82070690561383","-1.53018332663386","-0.854318705096507","-4.411871835659","-3.56048020724332","-7.39810787157179","-2.25609976075835","1.21098181497274","5.34538672828161","1.14798724048334","-3.73052370382572","6.13655185811663","-3.03414153975795","4.10594292689068","1.0650704377636","3.50704588324616","1.5892455514296","-6.04375266037481","-1.23516585029843","4.70869935864939","0.125571673099906","6.94888730615055","3.28924380869067","-1.27587485277125","-7.01090857397491","-4.7359626890061","-9.07617662111486","-4.24486401951627","-0.567551658572159","-5.42426962252935","2.57212190030729","0.412662944191163","-3.17118795245747","1.16561927596321","4.06630886226825","-6.97586287966046","-9.33036066434418","-0.967892508008651","3.58239138515526","-5.47022581134517","-1.17044218794568","5.72415876647887","-5.09285122946834","-2.12729896143433","1.66772860948971","-8.69857008479378","1.98767574091323","-0.562768270725089","-2.21738356110068","3.69489821125198","-5.29300676010315","3.10708996901565","3.00156610302233","0.775637994017285","-0.826045924501525","-7.84592230822253","4.87433138940659","0.356608223056316","0.914130365108729","-2.86491548965418","-1.58546384896224","6.54734246259201","-2.35367288871793","-10.08892992492","1.02163506095255"
"Random_Index6_32_0079","-3.28165131576672","2.34872445154906","5.73392332997449","3.32442221297025","4.99084261011889","2.02626308197935","5.17331585103089","-12.998650128055","-2.77036915313598","-0.461922785656692","-3.88826454316548","-1.4307786212553","-0.855076427803793","6.83495194509744","-1.58545500320185","2.9699501853011","6.5487425595867","-4.67228230698019","-0.00172356778647077","0.81543503934165","-4.19875566086629","6.9355035573034","-2.22469713049636","0.137367994782422","2.51925134359159","0.863450621814708","0.334969662691081","-4.00770933359289","-0.548394472291341","-1.13934142302208","-3.87032957128596","-3.266210567734","-4.24239737229397","-2.93061435484573","3.2660045890864","1.32166797559748","-4.07402021048623","-2.81591417741569","7.03953865076859","-0.0680068047453223","3.50039813232365","1.28632318839931","-1.46640507445364","-3.69390452069934","0.256891903647595","1.13478182324076","5.28847731292741","3.56457325292494","-1.90479126069032","-0.320964483968442","3.48448198023389","-1.67794647531894","-0.893902158331114","-4.6942272168965","-3.61370612890075","-7.20076847743058","-2.03720995806854","1.31427324888945","5.32340228069765","1.20285087548686","-3.2250731281731","5.98384072261494","-2.79583220808027","3.8266126442313","0.908231907698445","3.53886378108154","1.31550369211134","-5.8637255293807","-1.21897896759452","4.44813256605739","-0.325563439854608","6.76778401124246","3.4356315484739","-1.12542723894162","-6.78807080642353","-4.63869873823926","-8.97856934189611","-3.74066877182736","-0.521123601413831","-5.04998000968037","2.60809275587254","0.120761541485068","-2.98424918674728","1.04170025436657","3.85085615535281","-6.63681554296731","-9.37885187369456","-1.06479021679667","3.72965873437851","-5.49192110416076","-0.866191488615782","5.38799681523417","-4.78574217022782","-1.96637666209904","1.4939615171163","-8.39490804178782","1.67796161708595","-0.460757866496157","-2.2273255144057","3.56209724631057","-4.98276040190565","3.07786895081865","3.06626010277687","0.587297533926263","-0.779491428890789","-7.46635574336604","4.90023041120049","0.12390443109654","0.780374340392379","-2.90897113487209","-1.52725027897568","6.48212551856177","-1.98889690331253","-9.58534968115433","0.833820468274393"
"Random_Index6_32_0080","-3.08495635023195","2.02379474245209","5.56015764278133","3.24774445824227","4.8104085522683","2.32048747482903","5.23569149989928","-13.0826159159958","-2.9562604746976","-0.270530375171991","-3.65676685998868","-1.0755900101064","-0.675386791080275","6.97397020611457","-1.32733867752066","3.41978436591036","6.58695437339233","-4.50030446723859","0.327801139240223","0.903369491135308","-4.41753679525737","6.87715306377825","-1.81603749008535","0.172685694291119","2.07698636861314","1.48475121250063","0.537416505977102","-3.58738256976993","-0.533533361571343","-0.837310140082116","-3.84342554645693","-3.06604838727084","-4.0297797574215","-3.3647513929911","3.28336801433042","1.80947703037695","-4.67200055992877","-3.17334491336462","7.20760453450624","0.548184000436509","3.35889818506988","1.55605247080143","-0.824214250474698","-3.4056589773193","0.0319569377467633","1.03274425981974","5.02981951810372","3.41626653381962","-1.91294408424021","-0.844871090613871","3.26153626394245","-1.19162744487164","-0.620606886191057","-4.32518372117113","-3.74833565431084","-7.61659662749867","-2.36307367427471","1.2602662285578","5.1101437116406","1.1936000330306","-3.24831214142717","5.79366262865094","-2.79537639661822","3.53183633098787","1.44570781191846","3.52749985661768","1.64219154662968","-5.80872888928807","-1.06205802810348","4.5257719767525","-0.230276284941735","6.59562798945913","3.05322188895005","-0.612449945294038","-7.12658126015251","-4.65646735626241","-9.03334750307263","-4.3579616369843","-0.288773523024572","-5.48122770085608","2.24677924459921","0.336424083609369","-2.87988993453158","1.02959116332739","3.73805526638311","-6.69493963248939","-9.12686997005817","-0.505606038544013","3.27276820962843","-5.30674124173774","-1.29772198558158","5.45060923623506","-5.29638210717857","-2.15405414541936","1.50810491816351","-8.74315296446927","1.5693165921573","-0.250763632431763","-2.2202105189213","3.68926560500629","-5.08164718483362","2.94975485171995","2.67867215865127","1.30539165269545","-0.344922596949295","-7.89492884671814","4.58665918652309","0.47573791494762","0.525678297531925","-2.44347995734999","-2.06437560972634","6.11848026852843","-2.02546639035628","-9.51825160729994","1.09169240197296"
"Random_Index6_32_0081","-3.16676205569924","2.12140632731521","5.52313513274513","3.13411727864825","4.69234912839066","2.2718916682796","5.10980125467599","-12.8940585799548","-2.61165547789436","-0.280013022645283","-3.56941048012543","-1.08508454557284","-0.461041265780928","6.78679927396385","-1.23068273952226","2.91850132489196","6.4974410360555","-4.46427035588404","0.256027422266363","0.941094254541102","-4.40000279722296","6.68298921873426","-1.82488075781135","0.0633728448517517","2.28128824088806","1.12594116864111","0.384911466644707","-3.53221057605672","-0.592801296748454","-0.76231821372382","-3.68105689590291","-3.06949874288656","-3.99688004583986","-3.06935374253886","3.32119959383612","1.60656264420738","-4.27383093777758","-3.23940608415433","6.89404935183765","0.171249328389801","3.38677568547431","1.50737718541314","-1.11447617705728","-3.39624183476559","0.00830946655752528","0.930682961568733","4.97089857798255","3.33935186942176","-1.80705112659591","-0.519267143427102","3.39927280655792","-1.3608095494463","-0.783265603446709","-4.51791017768443","-3.70662031742302","-6.97863641169429","-2.19651687132789","1.29264307476773","5.11970294156177","1.17383447268991","-3.0536253373066","5.83098748331674","-2.59422741222293","3.53280906276789","1.06698146855032","3.56853696846024","1.58258489318573","-5.76977426043442","-1.20040638770429","4.25010623761978","-0.275165549073529","6.704066448446","3.21174579251246","-1.13794805097701","-6.67760549005408","-4.56400546891701","-9.15644321550314","-3.91618046025294","-0.386120103180507","-5.23912256375457","2.42496569657384","0.333909250935061","-2.88768344553646","0.783861575532103","3.48677850571907","-6.4968276493854","-9.0036426092337","-0.789204861522172","3.55647155140023","-5.66015278382946","-1.18830115799504","5.21626304181502","-4.84523916480485","-2.3788418568727","1.44302392621865","-8.50349364992583","1.60803580130634","-0.232111474958322","-2.26758499527511","3.6299760160508","-5.0220605293491","3.05653348375029","2.82087952989342","0.916479437140262","-0.793936961128015","-7.43078438680726","4.63110709592295","0.310235637531734","0.731706529571646","-2.76402920186343","-1.65669715934978","6.17349902915043","-1.7697849331233","-9.54899817589191","0.824680266456219"
"Random_Index6_32_0082","-3.3924562574431","2.28228363484879","5.35614226677456","3.01290897436141","4.76672064417576","2.21996544647858","5.25237061987242","-12.756020814407","-2.63260015008238","-0.167396092312773","-3.66450314505694","-1.08643715159593","-0.43862901970317","6.77710575764943","-1.46936304034419","2.81298725062931","6.14041275024228","-4.58701641335292","0.306094071889508","0.482318738132104","-4.52841428547247","6.62255588723922","-2.06575139950604","-0.332753887680534","2.38773645327338","1.10961738776374","-0.0569143480314407","-3.77047428876758","-0.702859733806326","-1.03892662933898","-3.73255148590929","-3.00758965048655","-4.07943234797475","-2.90146277904321","3.18885022458703","1.8009688761866","-3.8162905530275","-2.95295187613847","6.6782984292474","0.0239168046325734","3.26929617437005","1.28245602153089","-1.39917346945724","-3.53667506964429","-0.0307183775209032","0.769097725564603","4.88800558873615","3.23967566101394","-1.86109643771138","-0.552780334518899","3.48859156965808","-1.28985863240333","-0.64192941243465","-4.72125775753289","-3.61440429830738","-6.9672472005417","-2.48785423621725","1.25173940396548","5.05299450185374","1.15256198866176","-2.93773974878431","5.75077817297045","-2.56309668277983","3.71627168616794","0.94966581922347","3.35058665296018","1.6093225003251","-5.76159764859207","-0.979706683373978","4.12879460084203","-0.288787468062046","6.4054917925229","3.14934031421979","-1.13209924491083","-6.64879832268214","-4.29913112133436","-8.99776643930715","-3.84393715917074","-0.390678713820625","-4.92370841315701","2.54778729577171","0.102879304940439","-2.87685368217684","0.422516300122448","3.58555316124562","-6.46008311111899","-9.25683589129639","-0.849470671718285","3.38078311343922","-5.99595282494398","-0.94263361376975","5.01225382820159","-4.74871040372977","-2.5569105864215","1.17962607119026","-8.3436475353245","1.46215016074267","-0.429883339522555","-2.51918913315107","3.42996806610548","-4.90133614773506","2.92293198447389","2.8229650560325","0.782868822254405","-0.742132574240342","-7.61903321298273","4.70336580261337","0.265875296734899","1.02414881158826","-2.87730389272151","-1.54072589650516","6.41371059142706","-1.89613456831733","-9.52916584489338","0.891656086456242"
"Random_Index6_32_0083","-3.172025807671","2.1238025415206","5.43966859582725","2.98296413524665","4.73955452427625","2.07148272664852","5.12569844727025","-12.9302375003323","-2.75877807604596","-0.195476260216292","-3.70730146155285","-1.14956471634552","-0.597522944526062","6.79306376519859","-1.31024683053079","2.87347318084762","6.33684735137264","-4.68724064566448","0.305311508219554","0.663396674573406","-4.34631052211496","6.82069557961501","-1.96535507459947","-0.10943500505593","2.32931640281592","1.2648857755896","0.373227998266758","-3.77692548029494","-0.644554839944984","-0.866522906500097","-3.80360892502403","-2.94694904334164","-3.83661927582404","-2.97316098410845","3.07603560003782","1.60876365929632","-4.07429442796753","-3.16993441029926","6.93300545856144","0.0880584432314074","3.29679789405033","1.41997710265357","-1.17244560331958","-3.62810377783167","-0.0642887223087042","1.12418777486751","4.98492380320351","3.30971736655391","-1.8789596622597","-0.538726523306323","3.33661736463257","-1.19395515781846","-0.602683415958951","-4.64725802306157","-3.51670843797794","-7.09293350833096","-2.19843345788176","1.10830638022093","4.91783986627462","1.08291302884544","-2.9607047819602","5.80428690351075","-2.72718622954752","3.52289077738608","1.0637429832809","3.45364120001878","1.65103480472689","-5.74616535771269","-1.0691103239331","4.34147303582765","-0.188679985888098","6.58022602582273","3.27388723032649","-1.15769758199907","-6.81887081173821","-4.43298992394404","-9.31475226171357","-3.81200224335534","-0.255155743898222","-5.43821634505287","2.33139578000683","0.22116260201951","-2.96303327990555","0.686773134977658","3.4951341740201","-6.66229132468719","-9.09222088677554","-0.667494148050014","3.48395437815956","-5.5840167070016","-1.24078445460177","5.27496566282484","-4.96662991418819","-2.4645544084109","1.20631768698605","-8.46516652012574","1.46333998275631","-0.243738886846437","-2.19896329035379","3.35946504371072","-5.12537164270558","2.83373090565049","2.71137558097483","0.791150651670329","-0.642917767539385","-7.47217872165235","4.63154345736323","0.300566721742951","0.767401734078292","-2.66609026624628","-1.73494498854109","6.20206809582566","-1.89422527104106","-9.67035444807786","0.839403500349487"
"Random_Index6_32_0084","-3.02941428865691","2.14333322617208","5.63777495072451","3.13765687493267","4.81210495828384","2.05717940390681","4.92095451006913","-12.7885068155352","-2.73850139761133","-0.220836599653596","-3.58478943566234","-1.14468262630288","-0.504385554683561","6.82120585677155","-1.20705894128489","2.95341703026862","6.32088355394699","-4.72183828503612","0.201424809750899","0.723528213505699","-4.13697601942946","6.73908008847283","-1.92871863415291","0.105014020770326","2.36240660518557","1.08137391255189","0.348638263167506","-3.69713992918164","-0.496305075833759","-0.934858179444324","-3.80401647129019","-3.1336744142457","-3.95218815977752","-3.09380393711857","3.15627181873455","1.55997520553157","-4.21048671494363","-2.95890504648946","6.89759204804343","-0.0803462462527588","3.19464680173331","1.37688252732843","-1.22817246000767","-3.54187092240248","0.018386111832656","1.07280699646707","5.06818906983015","3.3755829141091","-1.95776209435278","-0.528179064740138","3.50527644827309","-1.27727367332779","-0.656130451367811","-4.31738018555846","-3.49578458307016","-6.97985148031815","-1.99213113722202","1.13782603280744","5.03088018219746","1.06870246555939","-3.20116075497435","5.8994308217858","-2.86693845783378","3.61438035498776","1.04170000503047","3.38734328002858","1.41899805346783","-5.79339468996988","-0.989923014507236","4.29526231393869","-0.177220412410408","6.59691670642145","3.19491488479052","-1.18144775395731","-6.88272577882275","-4.54998403644588","-9.08324829418447","-3.81828301340165","-0.221893133309681","-5.12214316953049","2.44378579131129","0.334140643457911","-2.95930634533564","0.822223663478841","3.59584514241954","-6.51442099185956","-9.27900920488372","-0.81931852240594","3.51049764153506","-5.53165879418805","-1.06126690594302","5.31223037242677","-4.91914126475106","-2.39822826924877","1.49437864752536","-8.29920578199958","1.69233007613944","-0.321968328346742","-2.20181319588878","3.48747335849716","-4.98542225270743","2.9466531800161","2.84396089633697","0.683611415917638","-0.798946155322233","-7.37282468141632","4.72842855522155","0.314163094278521","0.89307774337163","-2.55333067556751","-1.61165866727359","6.31203996085735","-2.07387355795653","-9.60488855274843","0.850592596741445"
"Random_Index6_32_0085","-3.11231878450394","2.26641044150533","5.60668277543468","3.22922356330233","4.78971172015845","2.21779460164151","5.20295660731795","-12.9316154153262","-2.91596781162821","-0.1974547045936","-3.71883708339031","-1.15171700828813","-0.555473052305547","6.92535242118506","-1.33403668538738","3.09498545013228","6.42411234061205","-4.58238484226","0.363031731676922","0.894564054160785","-4.40494234523282","6.81901653448953","-2.00001712912447","0.0107146444572852","2.213455244642","1.07951465681732","0.330438397665706","-3.77768721160272","-0.547416811470051","-0.948926795361649","-3.93726938586147","-3.06323586480767","-4.09042333166595","-2.8848599527715","3.11741386475625","1.78470324593576","-4.28657947906811","-3.24672722433732","6.92528906760232","0.141323263815246","3.42607144220586","1.5179232200901","-1.31643847253971","-3.64554850336845","0.077936975987852","0.88439023064727","5.1099555847281","3.25020900598545","-1.96846224976511","-0.596074325103452","3.50391030135223","-1.29543598378387","-0.6935202910521","-4.542568312129","-3.64874061191992","-7.22192547538597","-2.28446172632843","1.12574714945087","5.20156531468331","1.1092764087222","-3.2326642411213","5.90474429651251","-2.83158155983315","3.67855557945096","1.14207597931934","3.47981538652485","1.63077861547966","-5.74738138571954","-1.0215924175263","4.38974032130246","-0.186953248874689","6.63948494966297","3.22080417001298","-1.10165686936263","-6.72312987669862","-4.56948605365883","-8.94029971077908","-4.01563650852144","-0.414157064145491","-5.27350159388604","2.52888045939061","0.42786461088166","-2.923637441506","0.952954248627987","3.80841744394912","-6.68259884135053","-9.10438460945068","-0.832609567100215","3.49791089607362","-5.76902874477699","-1.15627858247237","5.26681681761127","-4.96845740944991","-2.25800641985934","1.42845332396087","-8.58573607981667","1.53348157915795","-0.270102066167635","-2.291136324854","3.48143119859641","-5.05744352498929","3.05282130933432","2.89293681696853","0.846465866414262","-0.743137847739121","-7.67650641403221","4.6716556055237","0.538087469513668","0.849117080382449","-2.89405667938139","-1.71277046186782","6.29519461281532","-2.05552197134421","-9.71617386968641","0.98778671208896"
"Random_Index6_32_0086","-2.76552933508262","2.2053010893791","5.77354707667758","3.24330780063885","5.06029694157535","1.87279887707297","5.05672378653685","-12.8774550149282","-2.88679713578046","-0.395930613306984","-3.62718915001923","-1.16593508653993","-0.611355394086585","6.85795524344754","-1.37962776600587","3.15869539090226","6.07156206013359","-4.77513535277317","0.356977586751179","0.94513146429365","-4.12875245966876","6.81441021175875","-2.10300509128517","0.0559629156857135","2.33535073430453","1.16816006825536","0.355121764574707","-3.68620715230987","-0.456335792528805","-1.04019813842036","-3.87233428050865","-3.00047469676286","-4.07318963857969","-3.01646950877192","2.97196853592521","1.6011235526335","-4.18119586960515","-3.05861110753893","6.84315494678991","-0.0646096270945451","3.32298481673825","1.3700122716456","-1.15778702686993","-3.53210342275234","0.124302214790998","0.874293829586427","5.11274049084274","3.33128938804946","-2.05648111680084","-0.600073563903627","3.58313526358729","-1.23634799639203","-0.701005987862484","-4.42571153648164","-3.40484090581691","-7.03379800442481","-2.22592160304775","0.998542268958283","5.0893082150463","1.18004157764146","-3.22713034472516","5.85615077716683","-2.82372351715892","3.70468178658402","1.10209455637173","3.16315648222237","1.65307186555381","-5.94987048660344","-1.05094822979945","4.40095296026128","-0.0125594843749693","6.3826517600073","3.21024422648633","-1.28028752599311","-6.68140713393669","-4.33208859441143","-9.01471635347041","-4.06077213092991","-0.458068085915659","-5.17074034715906","2.36631213648118","0.109745198209456","-3.12975798927762","0.794325151119448","3.65073679833907","-6.75052239806668","-9.06833056211934","-0.648754111848239","3.56614456161","-5.55142617005362","-1.03549422326749","5.40131629489659","-4.90686869436871","-2.20288340446209","1.48038564100194","-8.37046585803411","1.78048050337694","-0.329424076597186","-2.25210552658008","3.33712509871721","-5.13015999275567","2.78498345602138","2.83058568901413","0.668026620073242","-0.703516417995475","-7.51087848049167","4.68202321864621","0.158690221660709","0.888618283294571","-2.75717155228032","-1.60720145736151","6.3545332627986","-1.99112275658508","-9.72949221103416","0.68749202503554"
"Random_Index6_32_0087","-3.14792379777417","2.09456653175117","5.4928903230349","3.00314014212714","4.71805118531216","2.02483655451696","4.93298051110123","-12.9604657088265","-2.90306928981787","-0.200811432669662","-3.61481740874419","-1.12341623909426","-0.463991976166496","6.89262056394341","-1.30486666490488","2.80693625438496","6.30491910500712","-4.69210703823925","0.298075016967735","0.641394624124314","-4.40844619920463","6.83740715311248","-1.95180940534628","-0.217912710453562","2.22525557805465","0.994904312011582","0.097472053270004","-3.62042930616911","-0.663327089713017","-0.910205115242076","-3.7645141206876","-2.95633737633081","-3.76413300633285","-3.15528559263234","3.12454582316459","1.50713366258759","-4.28043619507159","-3.46306142510522","6.83949346566182","0.0365827275959415","3.25296632724509","1.45930646617332","-1.18496195526248","-3.59046400635311","0.108775867606722","0.771403004832191","5.05669223155761","3.25382716110381","-1.90861926658419","-0.681898042352035","3.42050401919659","-1.29615102117382","-0.526895964388487","-4.77124009549158","-3.64545419924042","-7.21389883677027","-2.25728189573639","1.09417675637571","5.09042787385477","0.931139018094197","-3.27660486345617","5.86937119236594","-2.95568280282507","3.85708977472189","1.04881429477696","3.45024379592974","1.37508822523775","-5.54436904498847","-1.15654070651195","4.34501684871536","-0.197235633822547","6.72433341759315","3.22108909620598","-1.30991015275134","-7.01220920060524","-4.45304158337801","-9.21491458112088","-3.96822471137768","-0.492050575712814","-5.28317928672061","2.50339756093811","0.215766121351304","-3.26011477544444","0.501834064767861","3.66376625108956","-6.77381108028663","-9.10580207411848","-0.609849393490164","3.45730066855404","-5.90227129006762","-1.23778222417412","5.20254281580417","-4.90032542863102","-2.68540373068644","1.25894463334418","-8.7224608081434","1.67203752563519","-0.339293748722885","-2.23954521166191","3.46333569564414","-4.97405216193456","2.93989842534668","2.84211214489073","0.780829433509628","-0.774908313578741","-7.65159705183701","4.80546894358319","0.336775262155196","0.746247402333898","-2.68195756753161","-1.72771740310811","6.34678026702192","-2.2320006909433","-9.86584537488866","0.805304185888456"
"Random_Index6_32_0088","-3.39136531959","2.35799321190426","5.8594403462114","3.47517428769331","4.9696879975212","1.94750425521915","5.26460571069669","-13.1562607446514","-2.94030641127265","-0.631846446939455","-4.2281843387623","-1.52120417933888","-1.03628148152981","7.02198892887599","-1.74619935463179","3.14434279104049","6.42964254167543","-4.75401509374316","-0.156934306669962","0.924348729885025","-4.19817402186399","7.05250946673617","-2.41785504906349","0.155647393254028","2.62247793736251","0.795669034442679","0.21450238915639","-4.27390850087034","-0.513318879582916","-1.44076946999915","-4.17691096383576","-3.5179744744965","-4.38629529310577","-2.8442219557356","3.10449123499587","1.52230844740637","-4.08479933406583","-3.05437630227196","7.13737772459176","-0.283503800203937","3.534059345478","1.05222148556373","-1.61419739756113","-3.90420251265967","0.266560572845351","1.046624607162","5.33602642551656","3.4849683173813","-2.0134531435109","-0.386412727602387","3.76779683582996","-1.63803771984161","-1.09930380715188","-4.52584191558192","-3.73111033926998","-7.319291781863","-2.12954995251246","1.10553954759658","5.38655759014311","1.21037135464909","-3.27333397048264","6.06536072538176","-2.94080580207476","3.94597677027926","0.842819767411914","3.44896467739784","1.35394527588108","-5.8272780500915","-1.26476846100776","4.55426463688499","-0.26225200238352","6.64176759914543","3.29339573074207","-1.24530883267898","-6.696480821057","-4.74302876462291","-8.94477385416781","-4.02616506935653","-0.696940354400696","-4.91911857248254","2.68619900069614","0.0846703602845059","-3.08216538603753","0.959882957547745","3.90403594731091","-6.97216905688242","-9.76956247653604","-1.17762149089094","3.78936602904376","-5.72869520370309","-0.86972633938957","5.37901177878835","-4.7585592934932","-2.12244560927715","1.4060406205545","-8.59718901675572","1.6680599053708","-0.660144915416366","-2.44662387932243","3.42069194710278","-5.20056502261721","3.12582317413604","3.08688863923631","0.475763825570069","-0.92752821107101","-7.49611249048662","4.87340431125967","0.0516333775872594","0.827573449289865","-3.0400405005047","-1.44690648542081","6.60880243778832","-2.18063628763164","-9.74912191462485","0.85236644999926"
"Random_Index6_32_0089","-3.1184887772384","2.40231658280647","5.71548426732561","3.21128655750264","5.08013460911937","1.84559404990999","5.34749301232528","-12.9665429790551","-3.06429569670035","-0.562990351829192","-3.96058274291462","-1.34730325186086","-0.819453538460059","7.12155488538491","-1.63068246637825","3.14456425079652","6.24243495683427","-4.94191125946571","0.177184249748206","1.1248920904071","-4.22250549774339","6.85913610027459","-2.32057605334423","0.196918321197603","2.41685861744429","1.11649389075463","0.580519376522486","-4.03738573688138","-0.287996042432971","-1.29004032497595","-4.06926950582","-3.34399437442249","-4.24922556788333","-2.92248915141525","3.01185497640208","1.63926745686006","-4.25515284430898","-3.06302983672259","6.99753693202904","-0.152615496301336","3.45058789070334","1.20064763263056","-1.27696783233786","-3.75671123897908","0.3364052181085","0.907644404531276","5.28337652467478","3.24859999644666","-2.11843921573471","-0.622169425865721","3.71704704600046","-1.59946129032208","-0.913655201713368","-4.64123554146482","-3.56194788973656","-7.29345860543956","-2.00963734512558","1.01228639605661","5.26804581708397","1.42212341071209","-3.4247970488143","6.1558675484575","-3.14949083026728","3.94696774807186","0.927856670099586","3.27029770082203","1.54458430830186","-5.88676281706768","-1.20222698707254","4.57010732168026","-0.00818363417752525","6.69931763854268","3.36831821827022","-0.99969916337914","-6.67911453693079","-4.47633839345711","-8.91249312377241","-4.13116003354004","-0.660720851912994","-5.22395431573186","2.50404225628173","-0.035800368732456","-3.38651716892742","1.04437233865169","3.79371478893009","-6.92176483822945","-9.23577315763895","-0.805586981882629","3.70720138138716","-5.51755487424585","-1.12122956271921","5.5412110026241","-4.92114457299645","-2.06662984121095","1.61152055127604","-8.42476525653929","1.96726276676805","-0.488993531380025","-2.18081475817773","3.43007152078978","-5.35365419536623","2.95321214205435","2.86444907547796","0.580603842421427","-0.68595264415352","-7.77010427143304","4.77347221510008","0.0963808092038725","1.20112977002201","-2.85065880347033","-1.47618866136652","6.27120873452601","-2.12921251081301","-9.98889716923371","0.621101382694392"
